,id,Title,Product_URL,Price_now,PHOTO_URL,Brand,Type,Color,Frameininches,Size,Gender,RidingStyle,Material,WheelSize,RearDerailleur,ItemCondition,Availability,bikeID,State,City,BrakingType
735,13848,Fuji Nevada 27.5 1.9 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/in/monticello/nevada-27-5-1-9/160113996,599.99,https://marketplacer.imgix.net/tS/UmVQ_d6ZAAJ8zqntrkRl7MSy4.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=7bfd3d81bc5664358ddc7101cdf8f4e6,Fuji,Hardtail Mountain Bikes,"Green, Grey","13"", 15"", 17"", 19""","XS, Small, Medium, Large",Unisex,Recreational,Aluminum,"27.5""",Shimano Tourney,New,In-store,160113996,IN,Monticello,.
737,13850,Cannondale Bad Habit Al 4 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/bad-habit-al-4/113091117,2599.99,https://marketplacer.imgix.net/Ex/XtRyqh6QmRg851E2OpwcQ-WIQ.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=a28b3aaeb4971450485bab9796a56d32,Cannondale,Full Suspension Mountain Bikes,Grey,"15.5""",Small,Unisex,Trail,Aluminum,"27.5""",Shimano XT,New,In-store,113091117,CA,Torrance,.
738,13851,Cannondale Trigger 4 2015,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/il/willow-springs/trigger-4/100033867,2899.99,https://marketplacer.imgix.net/0y/sDHcJmnit9459HMQkdhOh3gm8.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=14ffbfd98680f2e49b55868c4c017566,Cannondale,Full Suspension Mountain Bikes,Blue,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,100033867,IL,Willow Springs,.
739,13852,Liv Intrigue Advanced 1 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/liv/pa/nazareth/intrigue-advanced-1/128401735,5565.0,https://marketplacer.imgix.net/Kv/P8IYVFTkTGt_R0liw5flRDieY.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=926998fd941b23ab8729a677871407ab,Liv,Full Suspension Mountain Bikes,Red,"15""",XS,Womens,Trail,Carbon Alloy Composite,"27.5""",SRAM GX Eagle,New,In-store,128401735,PA,Nazareth,.
740,13853,Trek Marlin 6 27.5 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/trek/md/owings-mills/marlin-6-27-5/179142547,649.99,https://marketplacer.imgix.net/MH/bTme0s7LxlpK_h38S6LLGFFeg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6456d271e085639cda5e074fff8344e8,Trek,Hardtail Mountain Bikes,Blue,"15.5""",Small,Unisex,Cross Country,Aluminum,"27.5""",Shimano Altus,New,In-store,179142547,MD,Owings Mills,.
741,13854,Cannondale F Habit Crb/Al 1 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/f-habit-crb-al-1/113090977,3799.99,https://marketplacer.imgix.net/Oo/TiK00MW442khNm9MdiE_ZiIV8.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=1a16e251f5f1ccd26c1004592727cefb,Cannondale,Full Suspension Mountain Bikes,Red,"17""",Medium,Womens,Trail,Carbon,"27.5""",Shimano XT,New,In-store,113090977,CA,Torrance,.
742,13855,Specialized Pitch Women Expert 27.5 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/torrance/pitch-women-expert-27-5/113091002,775.0,https://marketplacer.imgix.net/N6/u-5ZSLwf9m9D8dhi6leiLhpdo?auto=format&fm=pjpg&fit=max&w=640&h=576&s=cd608cf2af7164b9eedad5369e0c70f1,Specialized,Hardtail Mountain Bikes,Black,"13""",XS,Womens,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,113091002,CA,Torrance,.
743,13856,Haro Shift S3 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/haro/tn/memphis/shift-s3/143130248,1249.99,https://marketplacer.imgix.net/T-/_C-RnzantnQXkg4qBtY20Qfqo.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=cfcb525e068bc5715e6d3872c9b3b06e,Haro,Full Suspension Mountain Bikes,Black,"14.5"", 16"", 18"", 20.5""","XS, Small, Medium, Large",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,143130248,TN,Memphis,.
744,13857,Fuji Police Patrol 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/tx/denton/police-patrol-29/126935898,850.0,https://marketplacer.imgix.net/s_/uhvlZTEY8YUwdOo4gFrxf3WUw.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=0e34fa62b70b292b397c2ebd0f243aad,Fuji,Hardtail Mountain Bikes,Black,"15""",Small,Unisex,Recreational,Aluminum,"29""",Shimano Alivio,New,In-store,126935898,TX,Denton,.
745,13858,Haro Subvert HT5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/haro/tn/memphis/subvert-ht5/143130247,1749.99,https://marketplacer.imgix.net/Vj/LfvDmYgaSzgyHhT0wQw_o_u6o.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=aa18720a24ab23687cf7409de7117c50,Haro,Hardtail Mountain Bikes,Black,"14.5"", 16"", 18"", 20.5""","XS, Small, Medium, Large",Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,143130247,TN,Memphis,.
746,13860,Specialized StumpJumper Comp Carbon 29 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/fl/pembroke-pines/stumpjumper-comp-carbon-29/113771882,4000.0,https://marketplacer.imgix.net/re/-Ax-8ngrgaT4uHn1sk3DxQMS0?auto=format&fm=pjpg&fit=max&w=640&h=576&s=72088be335290877cdb381dfd23dd5df,Specialized,Full Suspension Mountain Bikes,Green,"16""",Small,Unisex,Dirt Jump,Carbon,"29""",SRAM GX,New,In-store,113771882,FL,Pembroke Pines,.
747,13861,Specialized Sj Fsr Comp 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/sj-fsr-comp-29/113090785,2800.0,https://marketplacer.imgix.net/--/IldN5WvmUe1ug5vwAZQQCWqOA?auto=format&fm=pjpg&fit=max&w=640&h=576&s=355b233412773509c3c443ff98b535ce,Specialized,Full Suspension Mountain Bikes,Matte Black,"15.5""",Small,Unisex,Enduro,Aluminum,"29""",SRAM GX,New,In-store,113090785,CA,Torrance,.
748,13862,Giant Talon 3 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/or/sisters/talon-3/159391869,530.0,https://marketplacer.imgix.net/Vy/qNOswZwan7Sjimiqtfuq0HU8Y.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=275f190d093953d5c78485ac8b8b017e,Giant,Hardtail Mountain Bikes,Silver,"17""",Medium,Unisex,Cross Country,Aluminum,"27.5""",Shimano Acera,New,In-store,159391869,OR,Sisters,.
749,13863,Cannondale Trail 4 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/trail-4/113091081,999.99,https://marketplacer.imgix.net/SH/wGw3Zg72rUU-XpOIEDTp5v-S4.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=6bbfde014c03d5e47a9c056f87d75427,Cannondale,Hardtail Mountain Bikes,Navy Blue,"17""",Medium,Unisex,Recreational,Aluminum,"29""",Shimano SLX,New,In-store,113091081,CA,Torrance,.
750,13864,Cannondale Trail 5 2016,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ks/overland-park/trail-5/102792158,899.95,https://marketplacer.imgix.net/yL/rMOOUeOIjlFtR0tZDKxy-mcjM.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5ae27f74de3e21513a25078ec69b8399,Cannondale,Hardtail Mountain Bikes,"Black, Green","17"", 19"", 21""","Medium, Large, XL",Mens,Trail,Aluminum,"27.5""",Shimano Acera,New,In-store,102792158,KS,Overland Park,.
751,13865,Cannondale Beast of the East 3 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/beast-of-the-east-3/105545894,1599.99,https://marketplacer.imgix.net/cr/9lh2Tbym5E-7XeOxS3s_uGZkc.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5b4a15226933b5555e672cfbef5c3b81,Cannondale,Hardtail Mountain Bikes,Orange,"16"", 17"", 19"", 20.5""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,105545894,TX,Pasadena,.
752,13866,Specialized Rockhopper Comp 29 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/specialized/ca/torrance/rockhopper-comp-29/113091057,725.0,https://marketplacer.imgix.net/b1/FXTh4rPNfqJETUgid5PuN8b6M?auto=format&fm=pjpg&fit=max&w=640&h=576&s=91b9a48bada9dbb0684d81565d0da0ac,Specialized,Hardtail Mountain Bikes,Red,"15.5""",Small,Unisex,Cross Country,Aluminum,"29""",Shimano Acera,New,In-store,113091057,CA,Torrance,.
753,13867,Scott Genius 950 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/los-angeles/genius-950/146256134,2899.99,https://marketplacer.imgix.net/E9/1hF70snb-8X9XhdarEy87K49k.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b108a8d51b00bd442d474fd5699faf50,Scott,Full Suspension Mountain Bikes,Black,"16"", 17.5"", 19"", 20.5""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",SRAM NX,New,In-store,146256134,CA,Los Angeles,.
754,13868,KHS Bnt 29 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/khs/ca/torrance/bnt-29/113091224,1699.0,https://marketplacer.imgix.net/oG/7dFJCpDMagcz4vN8JrxTFzBvE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=c9a45e858e2e1fa865b7f46feeac473c,KHS,Hardtail Mountain Bikes,Matte Black,"23""",XXL,Unisex,Cross Country,Chromoly,"29""",Shimano XT,New,In-store,113091224,CA,Torrance,.
755,13869,Cannondale Scalpel 29 Carbon 2 2015,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/il/willow-springs/scalpel-29-carbon-2/100033860,5499.99,https://marketplacer.imgix.net/a8/3KmQQL80FvOqn1nKCygnoOuEM.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5850833998de27af08ad2998437266f2,Cannondale,Full Suspension Mountain Bikes,Blue,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",SRAM X01,New,In-store,100033860,IL,Willow Springs,.
756,13870,Trek Top Fuel 8 Nx 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/trek/md/ellicott-city/top-fuel-8-nx/148570920,3299.99,https://marketplacer.imgix.net/ZA/3nEGAqbWJvnSBvh8pEaE7NdJs?auto=format&fm=pjpg&fit=max&w=640&h=576&s=81d9294375704a074258c824b6d48d2d,Trek,Full Suspension Mountain Bikes,"Black, Purple","15.5"", 23.5""","Small, XXL",Unisex,Cross Country,Aluminum,"29""",SRAM NX,New,In-store,148570920,MD,Ellicott City,.
757,13871,Cannondale F-Si HM Team 27.5 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/ca/torrance/f-si-hm-team-27-5/113091104,8999.99,https://marketplacer.imgix.net/mg/CnICV10NlyIitJQpMfKzhvTbU.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=8eb994e18cd0c99be4f7f89207699206,Cannondale,Hardtail Mountain Bikes,Grey,"15""",Small,Unisex,Cross Country,Carbon,"27.5""",SRAM XX1 Eagle,New,In-store,113091104,CA,Torrance,.
758,13872,Trek Roscoe 8 Ml Matte Black/Red/Marigold Fade 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/trek/wi/marshfield/roscoe-8-ml-matte-black-red-marigold-fade/157039071,1789.99,https://marketplacer.imgix.net/dP/PIoUuB-Y5bUwleOzAEp17Be78?auto=format&fm=pjpg&fit=max&w=640&h=576&s=48a82a6d3b8344d1f162617168589e2e,Trek,Hardtail Mountain Bikes,Black,"18.5""",M/L,Unisex,Trail,Aluminum,"27.5""",SRAM NX,New,In-store,157039071,WI,Marshfield,.
759,13873,Giant Anthem Advanced 29er 1 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/pa/nazareth/anthem-advanced-29er-1/128401621,4095.0,https://marketplacer.imgix.net/71/4NmWQX3c86eRlGV2LG2OkydOQ.jpeg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5b34bc2e256a9f943470d637d21e8241,Giant,Full Suspension Mountain Bikes,Orange,"15.5""",Small,Unisex,Cross Country,Carbon Alloy Composite,"29""",Shimano Deore XT,New,In-store,128401621,PA,Nazareth,.
760,13874,Cannondale F-Si Black Inc 29 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/f-si-black-inc-29/105545926,11000.0,https://marketplacer.imgix.net/Gh/7lVyuZiu53wpP9YKSSwXkQZxA.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=fdc5e7c71a1d1aee0d76d85de8fe5965,Cannondale,Hardtail Mountain Bikes,Black,"17"", 19"", 21""","Medium, Large, XL",Unisex,Cross Country,Carbon,"29""",Shimano XTR Di2,New,In-store,105545926,TX,Pasadena,.
761,13875,Scott Scale Pro 700 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/lincoln/scale-pro-700/174084256,1999.99,https://marketplacer.imgix.net/h6/rjt0GUkr7RoYT3DbGgrWh-NX4.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=d506c65676f6e1c74e67686b91725a87,Scott,Full Suspension Mountain Bikes,Black,"15.5""",Small,Unisex,Cross Country,Carbon,"27.5""",SRAM NX,New,In-store,174084256,CA,Lincoln,.
762,13876,Jamis Dakar A2 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/jamis/ca/san-luis-obispo/dakar-a2/152798142,1549.0,https://marketplacer.imgix.net/TV/uXzN78WsXy_BRm4CR6_ogq_Zo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b93106279428c6028e084d542648100b,Jamis,Full Suspension Mountain Bikes,Black,"14.5"", 15.5"", 17""","XS, Small, Medium",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,152798142,CA,San Luis Obispo,.
763,13877,Liv Tempt 2 2018,https://www.bikeexchange.com/a/hardtail-mountain-bikes/liv/il/carbondale/tempt-2/142287866,699.99,https://marketplacer.imgix.net/DW/W6ZKwJeSni-z4QKQjN7MyBsdo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=3c93b1c86cc68a3d694ddb9b08e0f352,Liv,Hardtail Mountain Bikes,White,"15.5""",Small,Womens,Recreational,Aluminum,"27.5""",Shimano Deore,New,In-store,142287866,IL,Carbondale,.
764,13878,Giant XTC Advanced 29er 1 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/giant/tx/pasadena/xtc-advanced-29er-1/105546006,3900.0,https://marketplacer.imgix.net/ej/3gRkIiTaFreNmD-j8bPiQdSwo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=f3fe7096afbcb22688335daadd6de6ff,Giant,Hardtail Mountain Bikes,Black,"16"", 18"", 20"", 22""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon Alloy Composite,"29""",Shimano Deore XT,New,In-store,105546006,TX,Pasadena,.
765,13879,Giant Stance 29 2 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/wi/delafield/giant-stance-29-2/183510999,1550.0,https://marketplacer.imgix.net/Ch/flYYR14hnAAEYKOoN52Cwo15U.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=edda8a2be43c9f9154099e08ce2b703b,Giant,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Aluminum,"29""",SRAM SX Eagle,New,"Pick Up In Store, In-store",183510999,WI,Delafield,.
766,13881,Scott Scale 910 2020,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/lincoln/scale-910/174084260,2799.99,https://marketplacer.imgix.net/5h/fmhojsV7BbGnNgaBPQ2dLwQTE.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=350d360ca1dfe0aa9efda9ef38a1f658,Scott,Hardtail Mountain Bikes,Grey,"15.5"", 17.5"", 19"", 21""","Small, Medium, Large, XL",Unisex,Cross Country,Carbon,"27.5""",Shimano XT,New,In-store,174084260,CA,Lincoln,.
767,13882,Scott Aspect 730,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/co/montrose/aspect-730/158120223,899.99,https://marketplacer.imgix.net/mR/60y0IP26qFCj241m2_b3WB3MM.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=36f9483ce9072d4546c4152cbe9e41e1,Scott,Hardtail Mountain Bikes,Black,"21""",XL,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,158120223,CO,Montrose,.
768,13883,Scott Contessa Scale 10 27.5 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/scott/ca/los-angeles/contessa-scale-10-27-5/146256274,1549.99,https://marketplacer.imgix.net/eo/gizf7RS13N5PgZmBQpmy6voSQ.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=51875c7fce18862f9c02a16538090381,Scott,Hardtail Mountain Bikes,Navy Blue,"13.5"", 15.5""","XS, Small",Womens,Cross Country,Aluminum,"27.5""",SRAM NX,New,In-store,146256274,CA,Los Angeles,.
769,13884,Specialized Camber Fsr Comp Carbon 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/camber-fsr-comp-carbon-29/113090869,3500.0,https://marketplacer.imgix.net/Wl/KyiOiVX62z2dfmwQuWf_ivpjs?auto=format&fm=pjpg&fit=max&w=640&h=576&s=dc1361511638c849aa57e08bc1b442a4,Specialized,Full Suspension Mountain Bikes,Green,"15.5""",Small,Unisex,Trail,Carbon,"29""",SRAM GX,New,In-store,113090869,CA,Torrance,.
770,13885,Cannondale Habit Al 4 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/tx/pasadena/habit-al-4/105545913,2899.99,https://marketplacer.imgix.net/b4/GX5Yoj8BtFiaSohuVDptmnACw.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=2aa344224618c9b9fac175fc30996e97,Cannondale,Full Suspension Mountain Bikes,Matte Black,"16"", 17"", 19"", 20.5""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,105545913,TX,Pasadena,.
771,13886,Scott Spark 700 Premium 2016,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/fl/pembroke-pines/spark-700-premium/113789405,8199.99,https://marketplacer.imgix.net/kL/yCTWfzQb5zPWM7t-SfCdjUQKs.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=44a32b01ba274b3408d239dd4bbc2bad,Scott,Full Suspension Mountain Bikes,.,.,.,Unisex,Trail,Carbon,"27.5""",Shimano XTR,New,"Pick Up In Store, In-store",113789405,FL,Pembroke Pines,.
772,13887,Fuji Tahoe 29 1.3 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/fuji/in/monticello/tahoe-29-1-3/160113984,1799.99,https://marketplacer.imgix.net/rq/WAln32aHIizdMg7js3QbrxSOk.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=38f61bd989951df82320877431b1f907,Fuji,Hardtail Mountain Bikes,White,"15"", 17"", 19"", 21"", 23""","Small, Medium, Large, XL, XXL",Unisex,Cross Country,Aluminum,"29""",Shimano Deore XT,New,In-store,160113984,IN,Monticello,.
773,13888,Haro Subvert HT3 2019,https://www.bikeexchange.com/a/hardtail-mountain-bikes/haro/tn/memphis/subvert-ht3/143130246,1019.99,https://marketplacer.imgix.net/qF/S9j-X4YqP4dB1yL7FMnSB5E6g.png?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b007cfc9b87b991e31c71986dfa0e440,Haro,Hardtail Mountain Bikes,Blue,"14.5"", 16"", 18"", 20.5""","XS, Small, Medium, Large",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,143130246,TN,Memphis,.
774,13889,Scott Spark 960 2020,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/scott/ca/lincoln/spark-960/174084318,2099.99,https://marketplacer.imgix.net/qp/PwooLjIJGEEr2fiq2zYJ2WjXU.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b12289fb5a5854829819caa7935a7ead,Scott,Full Suspension Mountain Bikes,Carbon,"16"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"29""",SRAM SX Eagle,New,In-store,174084318,CA,Lincoln,.
775,13890,Cannondale Trail Tango 1 2017,https://www.bikeexchange.com/a/hardtail-mountain-bikes/cannondale/tx/pasadena/trail-tango-1/105545879,980.0,https://marketplacer.imgix.net/Xk/GQUc9zdkJlZ2BfFu8gqa-J2B8.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=5bc28c3d8c2fadadd2cb1af4e86cc8dc,Cannondale,Hardtail Mountain Bikes,Black,"14"", 16"", 18""","Small, Medium, Large",Womens,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,105545879,TX,Pasadena,.
776,13891,Specialized Sj Fsr Expert Carbon 27.5 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/sj-fsr-expert-carbon-27-5/113090857,4400.0,https://marketplacer.imgix.net/El/gLDwQ7CRxJD0wlauS0ZUgEBjw?auto=format&fm=pjpg&fit=max&w=640&h=576&s=090b2691d1d0921b33e77ab9a5f80453,Specialized,Full Suspension Mountain Bikes,Mint Green,"15.5""",Small,Unisex,Trail,Carbon,"27.5""",SRAM GX Eagle,New,In-store,113090857,CA,Torrance,.
777,13892,Cannondale Habit Al 6 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/ca/torrance/habit-al-6/113091108,1999.99,https://marketplacer.imgix.net/8q/PPsv6Nz3bxXfcqh6YzhoccidU.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=623ed86b8a6f9c6aecb447236b7e9017,Cannondale,Full Suspension Mountain Bikes,Black,"15.5""",Small,Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,113091108,CA,Torrance,.
778,13893,Fuji Auric 27.5 1.5 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/fuji/ca/san-luis-obispo/auric-27-5-1-5/152798203,2599.99,https://marketplacer.imgix.net/b9/tIZYCIwQe-u-hwx8j7vefN5As.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=afd8c2c1484f01e9e74636149be336b6,Fuji,Full Suspension Mountain Bikes,Green,"15"", 17"", 19"", 21""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,152798203,CA,San Luis Obispo,.
779,13894,Specialized S-Works Epic Carbon Sram 29 2018,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/specialized/ca/torrance/s-works-epic-carbon-sram-29/113090946,9500.0,https://marketplacer.imgix.net/eq/-7KWPWII4HXcCUeUAoORRu6m0?auto=format&fm=pjpg&fit=max&w=640&h=576&s=e4fefd0b66865c2e1cd844fdbe42f725,Specialized,Full Suspension Mountain Bikes,Blue,"15.5""",Small,Unisex,Cross Country,Carbon,"29""",SRAM XX1 Eagle,New,In-store,113090946,CA,Torrance,.
780,13895,2018 Cannondale Catalyst 4,https://www.bikeexchange.com/a/hardtail-mountain-bikes/2018-cannondale/tx/denton/catalyst-4/114327120,499.99,https://marketplacer.imgix.net/62/9zLmtmRWZkhpUm8zdCJLMzBVc.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=d0ba33a748a904185c8fd87858b9ddd0,2018 Cannondale,Hardtail Mountain Bikes,Black,"17"", 19""","Medium, Large",Unisex,Recreational,Aluminum,"27.5""",Shimano Tourney,New,In-store,114327120,TX,Denton,.
781,13896,Cannondale Scalpel Si Crb 2 Womens 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/tx/pasadena/scalpel-si-crb-2-womens/105545934,4199.99,https://marketplacer.imgix.net/P7/r_BlozA9zeyKDC0istQRntfGg.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=d51152cc10c8a2d85d8000e4d706020e,Cannondale,Full Suspension Mountain Bikes,Black,"15"", 16"", 16.5""","XS, Small, Medium",Womens,Cross Country,Carbon,"27.5""",Shimano XT,New,In-store,105545934,TX,Pasadena,.
783,13899,Giant Trance 3 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/giant/tx/pasadena/trance-3/105546025,2100.0,https://marketplacer.imgix.net/HU/unB5KSCKVrSEsfFTX862r75As.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b96db4cd2a0c0c27e20bdf5210603358,Giant,Full Suspension Mountain Bikes,Blue,"14.5"", 16"", 18"", 20"", 22""","XS, Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,105546025,TX,Pasadena,.
784,13900,Cannondale Habit Al 5 2017,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/cannondale/tx/pasadena/habit-al-5/105545912,2299.99,https://marketplacer.imgix.net/eo/Hb_pSG89qY9g5R9SAnAz0l6rA.ashx?auto=format&fm=pjpg&fit=max&w=640&h=576&s=42a1e2a656ad7619d1824d6011e10ac1,Cannondale,Full Suspension Mountain Bikes,Green,"16"", 17"", 19"", 20.5""","Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano SLX,New,In-store,105545912,TX,Pasadena,.
785,13901,Jamis Dakar A2 2019,https://www.bikeexchange.com/a/full-suspension-mountain-bikes/jamis/tn/memphis/dakar-a2/143130396,1549.0,https://marketplacer.imgix.net/TV/uXzN78WsXy_BRm4CR6_ogq_Zo.jpg?auto=format&fm=pjpg&fit=max&w=640&h=576&s=b93106279428c6028e084d542648100b,Jamis,Full Suspension Mountain Bikes,Black,"14.5"", 15.5"", 17"", 19"", 21""","XS, Small, Medium, Large, XL",Unisex,Trail,Aluminum,"27.5""",Shimano Deore,New,In-store,143130396,TN,Memphis,.
